0.296894	0.442424	0.250427	0.504174	0.259733	0.322470	0.571359	0.586801	0.515280	0.527865	0.182614	0.193594	0.542738	0.887609	0.512371	0.250925	0.918726	0.174062	0.394823	0.119146	0.652626	0.342170
0.293463	0.435488	0.255056	0.506098	0.257213	0.314049	0.566936	0.562353	0.514589	0.524846	0.178269	0.192567	0.532292	0.869568	0.507507	0.247581	0.903068	0.173038	0.394636	0.117485	0.649927	0.341616
0.289409	0.428405	0.258684	0.501991	0.254713	0.305367	0.562155	0.539267	0.512958	0.521333	0.173759	0.191171	0.521997	0.850950	0.502338	0.243666	0.887153	0.171521	0.394257	0.115820	0.647325	0.339940
0.284727	0.421307	0.261419	0.490529	0.252256	0.296425	0.557194	0.517718	0.510498	0.517460	0.169112	0.189427	0.511925	0.831747	0.496946	0.239092	0.871073	0.169550	0.393826	0.114154	0.644447	0.337209
0.279560	0.414208	0.263445	0.474822	0.249840	0.287291	0.551829	0.497927	0.507279	0.513680	0.164386	0.187334	0.502127	0.812074	0.491230	0.233824	0.854860	0.167183	0.393695	0.112471	0.641722	0.333453
0.273872	0.407012	0.264833	0.462046	0.247474	0.278007	0.546235	0.481002	0.503268	0.510408	0.159623	0.184934	0.492572	0.792197	0.485440	0.227810	0.838635	0.164417	0.394104	0.110771	0.638967	0.328891
0.267698	0.399825	0.265529	0.446005	0.245166	0.268575	0.540431	0.472650	0.498462	0.507940	0.154865	0.182242	0.483197	0.773261	0.479413	0.221090	0.822507	0.161213	0.394820	0.109054	0.635476	0.323563
0.261083	0.392681	0.265407	0.427617	0.242924	0.259021	0.534279	0.464253	0.492846	0.506443	0.150160	0.179262	0.473917	0.757848	0.473275	0.213703	0.806582	0.157569	0.395851	0.107318	0.631154	0.317510
0.254081	0.385482	0.264382	0.408000	0.240756	0.249346	0.528008	0.456123	0.486498	0.505931	0.145555	0.176056	0.464726	0.742105	0.467061	0.205712	0.790981	0.153531	0.397079	0.105570	0.626032	0.310878
0.246776	0.378297	0.262338	0.394641	0.238668	0.241311	0.521494	0.448535	0.479553	0.506282	0.141082	0.172605	0.455573	0.726129	0.460719	0.197211	0.775821	0.149177	0.398199	0.103818	0.620085	0.303778
0.239247	0.371203	0.259255	0.379866	0.236665	0.234368	0.514680	0.441768	0.472134	0.507267	0.136771	0.168959	0.446468	0.710073	0.454411	0.188319	0.761216	0.144602	0.399208	0.102048	0.613146	0.296235
0.231544	0.364087	0.255094	0.364342	0.234750	0.227574	0.507848	0.436085	0.471042	0.508553	0.132650	0.165125	0.437434	0.693991	0.448071	0.179999	0.747301	0.139914	0.400057	0.100260	0.605306	0.294671
0.223730	0.356982	0.249906	0.348790	0.232933	0.220851	0.500738	0.431710	0.469640	0.509746	0.128740	0.161136	0.428463	0.678027	0.441737	0.176439	0.734145	0.135210	0.400799	0.098456	0.596783	0.294673
0.220076	0.350011	0.243754	0.333766	0.231201	0.214240	0.493443	0.428841	0.467501	0.510395	0.127636	0.157002	0.419567	0.662254	0.435449	0.172981	0.721863	0.130973	0.401517	0.096635	0.587717	0.293834
0.216356	0.343047	0.236661	0.320076	0.229548	0.207722	0.486079	0.427643	0.465107	0.510049	0.127438	0.152767	0.410759	0.646829	0.429248	0.169518	0.710515	0.127388	0.402221	0.094800	0.578092	0.292414
0.212544	0.336100	0.228697	0.310563	0.227972	0.201315	0.478481	0.429801	0.462308	0.511381	0.126690	0.148424	0.402055	0.631855	0.423117	0.166056	0.700149	0.123971	0.402902	0.092968	0.567832	0.290218
0.208656	0.329286	0.219940	0.301641	0.226460	0.195038	0.470798	0.436886	0.458888	0.514224	0.125422	0.144025	0.393465	0.617368	0.417018	0.162603	0.690795	0.120588	0.403646	0.091123	0.557120	0.287532
0.204705	0.322524	0.210468	0.293372	0.225006	0.188905	0.463009	0.445499	0.454862	0.516010	0.123689	0.139572	0.385003	0.603323	0.410964	0.159163	0.682460	0.117183	0.404458	0.089364	0.546194	0.284150
0.200707	0.315798	0.200381	0.284963	0.223602	0.182926	0.455028	0.455396	0.450401	0.516367	0.121569	0.135081	0.376678	0.589705	0.405023	0.155744	0.675128	0.113765	0.405295	0.089928	0.534929	0.280361
0.196736	0.309154	0.189761	0.276850	0.222241	0.177107	0.447047	0.466346	0.445919	0.515191	0.119167	0.130593	0.368499	0.576497	0.399160	0.152350	0.668764	0.110371	0.406069	0.090419	0.523229	0.275978
0.192740	0.302630	0.192363	0.269882	0.220922	0.171478	0.438939	0.478115	0.441817	0.513151	0.116754	0.126113	0.360470	0.563732	0.393514	0.149539	0.663316	0.107049	0.406797	0.090836	0.511425	0.271230
0.188732	0.296157	0.195535	0.262990	0.219631	0.166011	0.430694	0.490476	0.438116	0.513586	0.114241	0.121653	0.352595	0.551396	0.389097	0.146919	0.658716	0.103843	0.407586	0.091181	0.499479	0.266000
0.184721	0.289741	0.198250	0.259051	0.218360	0.160721	0.422497	0.503243	0.434393	0.512211	0.111603	0.117231	0.344873	0.539497	0.385279	0.144287	0.654886	0.100738	0.408672	0.091454	0.487662	0.260417
0.180718	0.283442	0.200531	0.257839	0.217101	0.155628	0.414178	0.516236	0.430420	0.508961	0.108849	0.112880	0.337302	0.528022	0.381475	0.141702	0.651742	0.100417	0.409963	0.091673	0.475774	0.254445
0.176732	0.277244	0.202376	0.258029	0.215856	0.150714	0.405806	0.529282	0.426212	0.503777	0.106019	0.108598	0.329882	0.516946	0.377680	0.139160	0.649191	0.100643	0.411358	0.091820	0.463876	0.248140
0.172814	0.271112	0.203788	0.259654	0.214614	0.145999	0.398756	0.542262	0.421879	0.496671	0.103542	0.104398	0.322609	0.506256	0.373839	0.136619	0.647141	0.100746	0.412809	0.091897	0.452362	0.242119
0.168926	0.265051	0.204789	0.262645	0.213363	0.141481	0.392968	0.555036	0.417569	0.487758	0.102211	0.102312	0.315484	0.495935	0.369983	0.134084	0.645498	0.100671	0.414340	0.091905	0.441236	0.241127
0.165075	0.259107	0.205440	0.266957	0.212110	0.137138	0.386852	0.567496	0.413391	0.477197	0.100866	0.101639	0.308510	0.485968	0.366133	0.131561	0.644185	0.100429	0.415975	0.091845	0.430219	0.239880
0.161268	0.253269	0.205753	0.272464	0.210842	0.133016	0.380427	0.579568	0.409582	0.465065	0.099519	0.100834	0.301688	0.476336	0.362212	0.129056	0.643113	0.100058	0.417652	0.091737	0.419478	0.238392
0.157509	0.247508	0.205783	0.278953	0.209549	0.129069	0.373712	0.591149	0.406770	0.451529	0.098184	0.099919	0.295020	0.467017	0.361029	0.126573	0.642207	0.099644	0.419342	0.091563	0.408719	0.236585
0.153804	0.241825	0.205529	0.286182	0.208246	0.125296	0.366732	0.602200	0.404657	0.436801	0.096870	0.098898	0.288510	0.457992	0.364775	0.124117	0.641409	0.099668	0.421029	0.091327	0.398237	0.234586
0.150170	0.236241	0.205037	0.293915	0.206909	0.121723	0.359518	0.613968	0.402907	0.421118	0.095586	0.097773	0.282166	0.449241	0.366045	0.121691	0.640660	0.099648	0.422656	0.091028	0.387724	0.232323
0.146610	0.230781	0.204255	0.301781	0.205547	0.118319	0.352126	0.628354	0.401481	0.404705	0.094338	0.096568	0.275979	0.440744	0.365042	0.119299	0.639911	0.099576	0.424209	0.090671	0.377617	0.229773
0.143112	0.225403	0.203198	0.309546	0.204156	0.115073	0.344569	0.642204	0.400394	0.387757	0.093134	0.095273	0.269958	0.432485	0.362307	0.116947	0.639126	0.099452	0.425682	0.090273	0.367595	0.227076
0.139680	0.220108	0.201889	0.316867	0.202725	0.111985	0.336873	0.655415	0.399650	0.378422	0.091976	0.093907	0.264088	0.424450	0.359003	0.114686	0.638279	0.099278	0.427059	0.089818	0.357678	0.224096
0.136315	0.214898	0.200318	0.323475	0.201272	0.109062	0.329076	0.667920	0.399270	0.381065	0.090868	0.092477	0.258373	0.416616	0.355770	0.112463	0.637340	0.099045	0.430092	0.089309	0.348222	0.220918
0.133020	0.209808	0.198498	0.329120	0.199781	0.106276	0.321208	0.679646	0.401117	0.383218	0.090397	0.090981	0.252797	0.408971	0.353147	0.110282	0.641532	0.098750	0.437309	0.088748	0.338917	0.217540
0.129796	0.204815	0.196443	0.333582	0.198255	0.103619	0.313301	0.690554	0.403406	0.385147	0.090024	0.089441	0.247351	0.401501	0.350608	0.108145	0.645748	0.098395	0.443731	0.088138	0.329796	0.213932
0.126645	0.199905	0.194166	0.336680	0.196701	0.101083	0.305364	0.700618	0.405595	0.386601	0.089683	0.087854	0.242029	0.394200	0.347050	0.106054	0.649911	0.098994	0.449364	0.087496	0.320925	0.210179
0.123574	0.195081	0.191683	0.338306	0.195125	0.098680	0.297393	0.709817	0.407659	0.387609	0.089374	0.086225	0.236824	0.387063	0.341861	0.104034	0.654055	0.099659	0.454249	0.087668	0.312473	0.206207
0.120581	0.190343	0.189014	0.338362	0.193534	0.096380	0.289404	0.718144	0.409556	0.388404	0.089092	0.084571	0.231728	0.380073	0.335151	0.102735	0.658239	0.100319	0.458414	0.088297	0.304252	0.202104
0.117660	0.185721	0.186175	0.336803	0.191949	0.094175	0.281408	0.725625	0.411297	0.388881	0.088837	0.082891	0.226736	0.373223	0.327091	0.101434	0.662511	0.100955	0.461870	0.088860	0.296281	0.197839
0.114811	0.181189	0.183186	0.333649	0.190387	0.092059	0.273403	0.732278	0.412877	0.388978	0.088607	0.081187	0.221844	0.366526	0.317833	0.100134	0.666891	0.101564	0.464648	0.089368	0.288576	0.193439
0.112035	0.176740	0.180066	0.328965	0.188837	0.090030	0.265401	0.738125	0.414325	0.388837	0.088402	0.079476	0.218455	0.359960	0.307499	0.098835	0.671253	0.102130	0.466760	0.089811	0.281210	0.191427
0.109332	0.172376	0.176832	0.322913	0.187283	0.088083	0.257418	0.743175	0.415636	0.388511	0.088218	0.077755	0.215935	0.353525	0.300031	0.097541	0.675469	0.102652	0.468191	0.090190	0.274213	0.189693
0.108275	0.168095	0.173502	0.315564	0.185716	0.086689	0.251511	0.747444	0.416808	0.387861	0.088056	0.076028	0.213467	0.347234	0.296178	0.096251	0.679465	0.103112	0.468979	0.090509	0.267498	0.187805
0.107318	0.164107	0.170089	0.307072	0.184132	0.085442	0.247733	0.750960	0.419760	0.387048	0.087913	0.074306	0.211045	0.341070	0.292314	0.094968	0.683215	0.103514	0.469209	0.090776	0.261076	0.186039
0.106347	0.162269	0.166609	0.297605	0.182526	0.084262	0.244167	0.753757	0.424906	0.386058	0.087789	0.072590	0.208683	0.335036	0.288526	0.093693	0.686729	0.103839	0.469014	0.090982	0.255024	0.185612
0.105362	0.160443	0.163071	0.287341	0.180895	0.083143	0.240695	0.755889	0.433439	0.384792	0.087684	0.070883	0.206369	0.329143	0.284727	0.092428	0.690030	0.104097	0.468358	0.091128	0.249299	0.185104
0.104366	0.158628	0.159488	0.276464	0.179239	0.082082	0.237257	0.757379	0.442058	0.383505	0.087596	0.069187	0.204098	0.323379	0.280920	0.091172	0.693149	0.104268	0.467289	0.091225	0.243958	0.184519
0.103360	0.156827	0.155873	0.265154	0.177556	0.081073	0.233824	0.758251	0.450724	0.381965	0.087525	0.067511	0.201871	0.317746	0.277106	0.089928	0.696129	0.104362	0.465758	0.091272	0.238909	0.183864
0.102346	0.155038	0.152239	0.260716	0.175844	0.080112	0.230391	0.758517	0.459405	0.380307	0.087469	0.065857	0.199698	0.312255	0.273319	0.088697	0.699004	0.104367	0.463845	0.091263	0.234147	0.183151
0.101326	0.153262	0.148596	0.258761	0.174104	0.079196	0.226942	0.758213	0.468069	0.378536	0.087428	0.064224	0.197564	0.306893	0.269569	0.087480	0.701801	0.104289	0.464393	0.091200	0.229746	0.182376
0.100315	0.151500	0.144959	0.256002	0.172346	0.078318	0.223465	0.757353	0.476693	0.376557	0.087401	0.062616	0.195468	0.301667	0.265814	0.086277	0.705985	0.104125	0.465321	0.091100	0.225625	0.181530
0.099300	0.149752	0.141330	0.252551	0.171630	0.077477	0.219985	0.755995	0.485256	0.374587	0.087387	0.061035	0.193409	0.296579	0.262056	0.085090	0.710874	0.103876	0.466067	0.090950	0.221777	0.180608
0.098282	0.148037	0.137732	0.248517	0.172663	0.076670	0.216495	0.754173	0.493745	0.372445	0.087386	0.059485	0.191396	0.296090	0.258302	0.083918	0.715703	0.103549	0.466517	0.090751	0.218196	0.179777
0.097262	0.146340	0.134249	0.244010	0.173606	0.075898	0.212980	0.751895	0.502149	0.370229	0.087396	0.057968	0.189420	0.298028	0.254607	0.082764	0.720473	0.103140	0.466684	0.090511	0.214873	0.179455
0.096240	0.144657	0.131497	0.239175	0.174449	0.075151	0.209481	0.749161	0.510458	0.367969	0.087416	0.056486	0.187476	0.299442	0.250911	0.081627	0.725176	0.102666	0.466624	0.090233	0.211815	0.179045
0.095218	0.142987	0.128786	0.234078	0.175209	0.074426	0.205955	0.745987	0.518659	0.365580	0.087445	0.055040	0.185564	0.300352	0.247215	0.080508	0.729797	0.102118	0.466388	0.089912	0.209034	0.178508
0.094196	0.141332	0.126077	0.228813	0.175883	0.073720	0.202450	0.742390	0.526735	0.363248	0.087484	0.053630	0.183684	0.300769	0.243542	0.079407	0.734323	0.101515	0.465914	0.089550	0.206471	0.177855
0.093176	0.139691	0.123362	0.223487	0.176462	0.073031	0.198936	0.738442	0.534676	0.360823	0.087529	0.052258	0.181844	0.300727	0.239909	0.078326	0.738735	0.100855	0.465152	0.089157	0.204113	0.177082
0.092158	0.138065	0.120641	0.218176	0.176968	0.072355	0.195426	0.734200	0.542476	0.358400	0.087582	0.050925	0.180032	0.300242	0.236277	0.077264	0.743041	0.100151	0.464078	0.088728	0.201940	0.176192
0.091143	0.136454	0.117917	0.212915	0.177393	0.071690	0.191941	0.729733	0.550126	0.355991	0.087640	0.049833	0.178247	0.299350	0.232667	0.076221	0.747232	0.099405	0.462690	0.088263	0.199935	0.175176
0.090132	0.134857	0.115190	0.207803	0.177731	0.071034	0.188444	0.725112	0.557616	0.353568	0.087703	0.048948	0.176489	0.298084	0.229098	0.075199	0.751313	0.098632	0.461000	0.087763	0.198138	0.174060
0.089125	0.133275	0.112470	0.202836	0.178003	0.070386	0.184988	0.720374	0.564941	0.351226	0.087769	0.048076	0.174758	0.296502	0.225533	0.074197	0.755292	0.097832	0.459060	0.087241	0.196478	0.172819
0.088123	0.131709	0.109765	0.200281	0.178202	0.069923	0.181546	0.715485	0.572103	0.348894	0.087838	0.047217	0.173060	0.294649	0.222012	0.073215	0.759164	0.097022	0.456867	0.086687	0.194926	0.171489
0.087136	0.130165	0.107080	0.204051	0.178322	0.069466	0.178108	0.710363	0.579090	0.346668	0.087909	0.046372	0.171385	0.292544	0.218509	0.072253	0.762933	0.096200	0.454495	0.086102	0.193469	0.170052
0.086156	0.128645	0.104427	0.207985	0.178381	0.068923	0.174718	0.704932	0.585893	0.344472	0.087981	0.045539	0.169733	0.291021	0.215034	0.071312	0.766601	0.095384	0.452001	0.085492	0.192148	0.168522
0.085182	0.127140	0.105379	0.212201	0.178375	0.068289	0.171355	0.699160	0.592504	0.342407	0.088052	0.044720	0.168102	0.291525	0.211593	0.070392	0.770184	0.094569	0.449407	0.084863	0.190872	0.166921
0.084214	0.125650	0.107224	0.216720	0.178299	0.067581	0.169455	0.693049	0.598917	0.340388	0.088123	0.043915	0.166493	0.291859	0.208178	0.069492	0.773660	0.093774	0.446694	0.084207	0.189617	0.165243
0.083253	0.124174	0.108879	0.221528	0.178166	0.066785	0.167803	0.686589	0.605125	0.338473	0.088193	0.043124	0.164912	0.292014	0.204798	0.068612	0.777015	0.092992	0.443858	0.083527	0.188415	0.163510
0.082300	0.122714	0.110346	0.226543	0.177979	0.065955	0.166172	0.679806	0.611125	0.336678	0.088260	0.042345	0.163352	0.291976	0.201449	0.067753	0.780239	0.092525	0.440909	0.082828	0.187237	0.161738
0.081353	0.121268	0.111631	0.231678	0.177728	0.065322	0.164574	0.672704	0.616918	0.334965	0.088323	0.041579	0.161810	0.291731	0.198392	0.066915	0.783329	0.092415	0.437868	0.082114	0.186020	0.159926
0.080415	0.119837	0.112743	0.236871	0.177422	0.064684	0.163013	0.665305	0.622510	0.333345	0.088382	0.040826	0.160287	0.291280	0.196147	0.066097	0.786276	0.093228	0.434752	0.081379	0.184745	0.158062
